ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Cluster,Segment
7924,1961,PhD,Divorced,76256,1,1,12-09-2014,67,355,110,313,153,102,84,3,0,8,13,4,0,0,2,Frequent
6574,1971,Graduation,Divorced,56062,1,1,13-03-2013,90,294,71,160,148,90,40,5,12,5,12,0,0,0,2,Frequent
5552,1993,Graduation,Married,52991,0,0,01-04-2014,63,259,71,268,138,92,73,9,11,3,6,11,0,0,3,Inactive
3547,1974,Graduation,Married,84211,1,0,30-04-2012,16,437,125,243,117,127,99,6,5,11,1,10,0,1,1,Budget
4527,1998,Master,Married,77479,1,2,03-12-2012,11,425,89,207,119,98,92,4,9,0,5,16,0,0,3,Inactive
6514,1976,Graduation,Married,34628,0,1,15-02-2014,21,128,79,95,112,66,50,8,10,7,12,3,0,0,1,Budget
2674,1991,2n Cycle,Single,54328,0,1,05-01-2012,16,287,92,145,95,97,53,2,7,6,5,14,0,0,4,Inactive
2519,1977,Graduation,Married,59203,0,1,10-03-2014,9,355,63,270,135,63,60,0,2,1,10,8,0,0,0,High Value
7224,1965,Master,Married,86371,0,1,27-06-2013,64,469,133,344,118,125,80,3,11,7,2,19,0,0,3,Inactive
2584,1964,Master,Married,69321,1,1,20-07-2014,21,323,86,301,167,123,79,8,9,11,5,18,0,1,3,Inactive
6881,1996,Graduation,Married,49928,1,2,07-08-2013,89,206,46,194,76,61,50,3,0,4,9,18,0,1,0,High Value
6635,2000,PhD,Married,56401,0,1,16-05-2014,81,365,60,189,73,60,64,1,8,6,9,11,0,0,3,Inactive
5333,1993,PhD,Single,14322,0,1,23-09-2014,49,164,37,115,15,9,29,9,12,3,13,4,0,0,3,Inactive
1711,1952,Master,Together,71372,0,1,13-11-2012,13,276,99,219,130,111,88,4,12,4,4,9,0,0,3,Inactive
8527,1986,Graduation,Single,64914,0,0,23-01-2013,63,373,98,232,98,65,82,2,0,7,11,16,0,0,4,Inactive
9785,2000,Graduation,Together,76243,1,1,30-08-2013,46,334,77,245,149,75,78,8,2,0,1,4,0,0,0,High Value
3045,1956,PhD,Single,49119,0,0,21-03-2013,28,369,91,139,111,45,51,3,7,0,8,15,0,0,4,Inactive
7201,1970,Master,Married,54560,0,0,29-04-2012,75,310,72,235,103,54,61,5,13,3,7,6,0,0,3,Inactive
2291,1958,Graduation,Together,42373,0,2,04-05-2012,35,167,84,162,88,77,31,1,2,2,2,8,0,0,0,High Value
5803,1988,Graduation,Married,29038,1,0,04-10-2013,98,110,57,154,82,58,50,5,12,9,7,2,0,0,1,Budget
6925,1967,Basic,Together,39954,0,0,27-04-2012,51,230,36,241,110,67,51,2,3,11,13,14,0,0,3,Inactive
4150,1953,Graduation,Married,15613,1,0,12-04-2012,75,54,35,175,76,51,20,8,7,1,8,15,0,0,3,Inactive
2139,1974,PhD,Together,70292,0,0,03-09-2014,6,410,109,248,151,100,54,1,0,11,13,17,0,0,3,Inactive
1750,1963,Master,Together,8502,1,1,26-10-2014,28,38,12,57,10,45,17,8,12,2,2,13,0,0,3,Inactive
4733,1999,PhD,Married,92642,1,0,23-12-2014,10,406,119,348,146,114,75,4,12,10,2,2,0,0,1,Budget
5741,1958,Master,Married,16717,0,0,18-11-2012,32,169,61,150,29,21,38,7,5,10,1,11,0,0,3,Inactive
2307,1975,Graduation,Together,81997,0,0,26-04-2012,5,464,96,360,176,99,94,1,0,10,7,8,0,0,1,Budget
4814,1951,PhD,Divorced,33838,1,1,06-11-2014,78,173,45,228,43,74,43,5,13,0,9,6,0,0,3,Inactive
2654,1969,PhD,Single,63220,1,1,13-06-2012,31,339,85,196,134,98,52,2,0,0,0,8,0,0,4,Inactive
7227,1977,Graduation,Together,36951,0,0,15-01-2013,50,304,40,230,45,59,27,9,13,5,7,12,0,0,3,Inactive
5554,1996,Graduation,Widow,85474,0,0,20-05-2012,74,467,129,231,171,109,98,4,7,4,6,17,0,1,2,Frequent
8428,1956,2n Cycle,Married,52874,1,0,19-05-2012,57,316,88,269,86,50,41,7,10,7,13,4,0,0,1,Budget
6977,1993,PhD,Together,73473,1,1,26-04-2013,86,335,118,265,172,110,91,9,3,1,6,12,0,0,3,Inactive
3664,1957,Graduation,Married,53520,0,1,06-04-2014,25,382,61,209,86,97,68,0,11,3,2,3,0,0,1,Budget
7065,1996,2n Cycle,Married,59059,1,0,02-09-2012,97,254,81,150,83,67,79,4,0,7,0,1,0,0,0,High Value
6820,1984,2n Cycle,Married,64322,0,0,19-05-2013,45,295,68,226,138,69,59,2,9,11,3,15,0,0,3,Inactive
4432,1963,PhD,Single,41425,1,0,22-03-2012,97,193,61,134,88,88,42,3,6,5,8,8,0,0,2,Frequent
5374,1966,Master,Together,26394,0,1,16-06-2012,28,169,67,65,33,57,56,1,4,0,4,8,0,0,3,Inactive
2169,1985,Graduation,Married,25967,0,0,08-05-2014,3,283,24,141,92,42,34,8,4,3,0,5,0,0,0,High Value
3803,1999,Graduation,Divorced,53016,0,0,06-12-2014,80,343,81,277,78,90,36,2,0,0,4,10,0,0,4,Inactive
9751,1989,PhD,Married,42227,1,0,09-10-2013,98,303,38,168,103,63,74,1,13,1,12,0,1,0,1,Budget
5010,1953,Master,Together,9082,0,0,18-06-2013,12,52,22,52,49,61,34,9,9,4,7,3,0,1,3,Inactive
3677,1951,Master,Married,62258,0,1,22-02-2013,38,331,89,274,109,112,65,8,10,7,7,12,0,0,3,Inactive
8573,1955,Graduation,Married,27630,0,0,05-10-2013,14,148,38,186,66,34,21,6,5,7,4,12,0,0,3,Inactive
7216,1991,Master,Together,28793,0,1,03-05-2013,28,202,37,88,91,40,21,5,13,10,11,12,0,0,3,Inactive
5422,1953,Master,Together,51167,2,1,27-06-2013,28,249,94,172,73,60,45,0,8,2,8,1,0,1,3,Inactive
4598,1978,Basic,Married,33997,0,0,21-03-2014,74,249,33,97,101,42,36,4,8,10,0,8,0,0,3,Inactive
6313,1967,Master,Married,54450,1,0,25-09-2012,31,359,91,203,88,107,65,2,7,3,3,7,0,0,3,Inactive
1916,1975,PhD,Together,91469,1,1,06-09-2013,1,391,114,339,170,122,69,0,4,9,2,6,0,0,1,Budget
4752,1993,PhD,Together,44418,0,0,25-07-2014,46,351,67,149,108,92,46,3,0,10,1,3,0,0,1,Budget
1525,1983,Graduation,Single,30808,0,0,09-10-2013,77,198,27,102,60,82,40,1,8,5,7,17,0,0,4,Inactive
6168,1959,Basic,Single,55630,0,2,28-05-2012,83,390,101,247,136,71,48,1,0,10,6,2,0,0,2,Frequent
7572,1985,2n Cycle,Divorced,36495,0,0,20-01-2012,21,320,37,121,76,42,68,2,7,10,8,5,0,0,2,Frequent
5386,1963,Graduation,Married,52475,0,0,27-07-2014,74,292,57,226,116,64,38,7,4,9,1,11,0,0,0,High Value
2084,1980,Graduation,Together,58312,0,0,23-07-2012,26,354,87,277,124,105,56,7,2,2,13,11,0,0,3,Inactive
4456,1997,Graduation,Divorced,51296,1,1,30-05-2012,66,266,87,199,91,77,72,6,10,1,13,7,0,0,2,Frequent
6155,1964,Graduation,Married,53131,0,0,12-03-2013,80,247,73,267,103,103,58,5,6,5,3,0,0,0,1,Budget
4483,1957,2n Cycle,Married,55841,0,0,02-11-2014,55,303,99,236,111,57,78,8,6,10,13,3,0,0,1,Budget
9179,1963,Graduation,Married,83942,1,0,27-06-2013,91,484,93,339,128,136,67,3,8,4,5,10,0,0,1,Budget
7482,1972,Graduation,Single,46941,0,0,28-09-2012,92,358,51,184,98,61,64,0,6,9,10,2,0,1,2,Frequent
8517,1989,Graduation,Single,54548,1,0,15-12-2013,20,393,63,148,80,87,54,7,12,4,2,12,0,0,4,Inactive
3340,1970,Graduation,Married,69336,1,0,20-05-2012,46,289,96,225,151,123,61,6,10,9,7,16,0,0,3,Inactive
5339,1965,Graduation,Married,61420,0,0,15-05-2013,79,380,98,214,93,61,42,6,13,4,2,9,0,0,1,Budget
3287,1994,Master,Single,44835,1,0,26-01-2014,58,200,51,238,62,87,29,2,2,9,13,11,0,1,2,Frequent
5040,1967,Master,Divorced,70037,0,0,06-08-2013,83,272,70,183,129,70,66,3,10,11,11,14,0,0,2,Frequent
9830,1996,Graduation,Married,34575,0,0,19-11-2012,5,229,63,107,40,49,45,9,12,4,12,9,0,0,3,Inactive
5304,1973,PhD,Single,47465,0,0,16-06-2014,18,300,80,265,59,52,65,8,14,2,12,13,0,0,3,Inactive
8019,1975,PhD,Divorced,36578,0,0,11-09-2013,56,149,77,94,102,55,44,5,13,6,1,12,0,0,4,Inactive
7543,1974,PhD,Widow,63523,1,1,19-12-2014,68,429,63,210,127,113,88,4,12,5,12,4,0,0,2,Frequent
6930,1994,Graduation,Alone,75791,0,0,17-01-2012,2,443,110,261,125,107,66,2,0,3,12,5,0,0,2,Frequent
4593,1990,PhD,Single,56466,0,0,05-09-2013,0,261,71,184,79,78,59,8,7,1,2,1,0,0,2,Frequent
3266,1978,2n Cycle,Married,53505,0,0,31-07-2012,57,376,55,257,123,86,53,4,11,11,10,16,0,1,3,Inactive
9348,1964,Graduation,Married,34499,1,1,02-10-2012,37,300,63,138,99,67,31,4,2,8,5,3,0,0,0,High Value
9085,1994,Basic,Married,37948,0,1,25-06-2013,14,231,51,92,65,54,62,3,11,0,1,13,0,0,0,High Value
2489,1950,Graduation,Widow,28134,1,0,24-08-2012,33,199,35,148,58,76,47,3,7,10,7,9,0,0,2,Frequent
1771,1974,Graduation,Married,8466,0,0,07-08-2012,60,177,43,78,78,42,51,0,7,3,0,2,0,0,0,High Value
2796,1956,PhD,Married,44179,1,1,14-11-2012,34,278,62,237,87,78,30,6,12,0,6,2,0,0,3,Inactive
3504,1958,PhD,Divorced,46037,2,0,11-07-2013,63,266,60,114,63,62,69,8,4,5,1,14,0,0,4,Inactive
3621,1973,Master,Married,95456,1,0,31-07-2013,24,439,137,350,182,102,68,2,12,3,9,5,0,0,1,Budget
7916,1950,Graduation,Together,83256,1,0,07-03-2013,23,401,90,249,178,117,74,1,11,4,11,16,0,1,1,Budget
2040,1993,Graduation,Together,63112,0,0,03-12-2013,11,401,60,257,128,105,72,2,12,4,5,11,0,1,1,Budget
7304,1957,PhD,Together,93689,1,2,20-02-2013,17,529,114,273,200,94,77,0,0,8,11,19,0,0,3,Inactive
7252,1973,Master,Divorced,79818,0,1,24-06-2013,14,314,83,321,119,136,74,5,12,0,1,10,0,0,3,Inactive
8668,1960,Graduation,Single,11848,0,0,01-11-2014,79,66,31,25,68,63,37,6,9,1,1,3,0,1,4,Inactive
9669,2000,2n Cycle,Married,73349,0,0,27-09-2014,26,451,90,337,138,114,74,1,6,5,9,5,0,0,1,Budget
5119,1966,Graduation,Together,66229,1,2,29-05-2013,71,367,77,211,152,82,84,7,11,4,12,0,0,1,1,Budget
1188,1957,Graduation,Married,46212,0,1,14-04-2012,59,355,42,148,87,58,68,5,9,10,7,19,0,0,3,Inactive
2876,1984,Master,Divorced,23695,1,1,08-07-2012,45,201,30,127,68,73,50,3,4,6,11,15,0,0,4,Inactive
9797,1984,Master,Divorced,63908,1,1,17-05-2014,88,254,66,192,145,66,61,4,7,2,1,14,0,0,4,Inactive
5371,1982,2n Cycle,Together,10417,1,2,20-07-2013,16,152,19,60,14,8,51,7,8,2,6,16,0,0,3,Inactive
6573,1954,Graduation,Divorced,51570,1,1,31-03-2012,92,209,68,182,140,76,48,2,10,9,2,7,0,0,2,Frequent
2827,1991,PhD,Married,39658,1,0,08-01-2012,52,182,53,200,118,48,56,2,13,1,7,11,0,0,3,Inactive
5808,1988,PhD,Together,26823,2,0,14-11-2013,7,110,50,180,72,24,20,3,6,2,6,9,0,0,3,Inactive
8123,1990,2n Cycle,Married,75776,1,1,24-09-2012,78,434,97,249,97,96,93,0,13,9,13,14,0,0,1,Budget
3591,1977,Graduation,Married,51173,1,0,20-06-2013,26,289,79,270,113,83,36,8,12,0,7,8,0,0,3,Inactive
8433,1956,Graduation,Together,55479,2,1,26-11-2012,45,233,100,150,92,67,67,7,14,4,13,1,0,1,1,Budget
1053,1958,Graduation,Married,70157,2,0,23-06-2014,49,276,98,323,112,124,44,7,6,11,6,4,0,0,1,Budget
5315,1957,Graduation,Together,51824,0,0,25-05-2014,70,292,96,272,80,102,41,9,0,4,10,5,0,1,1,Budget
9201,1961,Graduation,Together,61028,0,0,20-01-2012,2,317,91,293,81,108,58,5,14,11,5,6,0,0,1,Budget
3927,1983,Graduation,Together,68317,0,0,17-08-2012,92,303,108,309,106,68,47,6,3,10,12,0,0,0,1,Budget
9317,1982,Graduation,Together,63335,0,2,03-06-2012,63,412,97,162,100,115,41,5,1,6,6,6,0,1,3,Inactive
2743,1997,Master,Together,57719,1,1,01-11-2012,43,231,79,288,129,77,57,8,1,3,4,19,0,0,3,Inactive
5889,1972,Basic,Married,87662,1,1,14-03-2012,52,419,95,257,144,118,104,2,1,2,6,11,0,0,3,Inactive
4258,1973,Graduation,Married,76839,1,1,26-01-2014,23,298,108,220,109,103,50,2,3,0,0,15,0,0,0,High Value
7126,1986,Graduation,Married,50284,0,0,30-10-2012,59,305,53,215,113,63,40,2,13,11,0,15,0,0,1,Budget
3646,1984,PhD,Married,33806,1,0,30-05-2014,2,155,74,193,53,47,52,9,0,7,8,10,0,0,3,Inactive
9837,1993,Graduation,Married,64772,1,0,18-09-2012,19,315,74,267,88,91,56,2,14,2,13,3,0,1,1,Budget
9689,1989,Graduation,Married,56317,1,0,26-03-2012,45,377,62,258,97,112,82,8,3,1,4,12,0,0,3,Inactive
1009,1971,Graduation,Together,86179,1,0,23-09-2013,14,375,84,227,161,142,93,3,1,10,12,6,0,0,1,Budget
6310,1976,Graduation,Together,71749,1,0,16-01-2014,24,337,114,287,149,87,67,6,4,3,4,3,0,0,1,Budget
9005,1984,Master,Together,67284,0,0,22-03-2012,93,316,72,278,89,112,53,8,2,2,2,14,0,0,3,Inactive
1319,1950,Graduation,Single,52259,1,2,02-01-2014,77,319,50,194,69,93,55,6,14,0,4,18,0,0,4,Inactive
2832,1984,PhD,Married,34486,0,1,06-03-2013,70,232,50,201,47,48,66,8,11,2,2,8,0,0,3,Inactive
6947,1986,PhD,Together,48040,0,0,26-05-2013,16,191,69,147,122,65,68,2,7,11,8,10,0,0,3,Inactive
6038,1996,Graduation,Married,61536,1,1,29-07-2012,83,316,65,303,86,81,75,3,3,1,8,7,0,0,0,High Value
4923,1963,Graduation,Widow,17408,0,1,25-12-2013,99,180,59,117,54,56,17,7,0,7,5,0,0,0,4,Inactive
1949,1952,Graduation,Married,76834,1,0,12-04-2014,8,366,75,347,106,85,83,5,0,5,0,7,0,0,0,High Value
4946,1950,PhD,Together,93340,0,1,12-11-2012,37,509,96,274,145,120,108,4,11,8,6,12,0,0,3,Inactive
2290,1954,Graduation,Single,13101,1,1,29-04-2013,47,155,35,37,83,65,36,3,9,7,6,3,0,0,4,Inactive
2403,1975,Graduation,Divorced,23995,0,0,28-11-2012,59,166,47,89,91,56,19,7,2,9,13,7,0,1,2,Frequent
8962,1963,PhD,Divorced,56593,2,0,28-12-2012,62,240,78,283,149,105,55,0,14,2,9,2,0,0,2,Frequent
2133,1988,Graduation,Together,40348,1,0,24-04-2014,85,211,60,132,97,66,43,8,8,4,9,8,0,0,3,Inactive
9727,1976,Graduation,Married,57218,0,0,20-02-2012,1,378,65,257,138,89,61,0,6,6,3,1,0,0,1,Budget
3060,1958,Graduation,Single,50566,1,0,02-01-2013,87,192,51,190,110,65,34,7,1,4,7,1,0,0,2,Frequent
3103,1964,Graduation,Single,31523,2,1,11-11-2013,71,301,60,177,71,74,63,3,14,7,5,12,0,0,4,Inactive
8787,1964,Master,Single,77768,0,0,23-04-2014,10,468,122,284,167,119,71,8,12,11,3,14,0,0,2,Frequent
3705,1975,Graduation,Together,61290,0,0,23-05-2013,63,415,94,156,154,93,52,4,8,4,3,11,0,0,3,Inactive
5342,1991,PhD,Alone,40805,0,1,30-06-2013,76,311,51,172,89,66,63,2,9,0,1,3,0,0,4,Inactive
9645,1962,Graduation,Married,82100,0,1,22-11-2012,80,363,122,278,167,133,73,8,1,4,13,7,0,0,1,Budget
7932,2000,PhD,Together,41831,1,0,09-08-2012,71,302,73,155,59,86,39,8,2,3,1,8,0,0,3,Inactive
4470,1981,Graduation,Married,27163,1,0,22-02-2014,20,137,36,66,50,76,36,3,10,5,11,4,0,0,1,Budget
9835,1988,Graduation,Divorced,55670,0,0,20-03-2012,17,239,94,288,104,84,61,3,12,2,13,19,0,0,4,Inactive
4295,1998,2n Cycle,Divorced,59063,0,1,21-08-2014,93,361,102,291,85,72,50,7,9,10,3,17,0,1,4,Inactive
6107,1981,Master,Single,62638,1,0,31-03-2013,63,247,81,244,80,110,65,1,13,4,4,10,0,1,2,Frequent
7537,1953,Master,Together,65927,0,0,12-02-2013,81,446,68,227,96,111,82,8,1,1,7,14,0,0,3,Inactive
7118,1979,Graduation,Single,62322,0,2,31-07-2014,94,354,104,258,131,117,78,5,2,10,5,8,0,1,2,Frequent
8177,1986,Graduation,Together,61509,1,0,17-12-2013,37,246,107,166,108,85,65,8,5,5,13,16,0,1,3,Inactive
9479,1972,Graduation,Single,40524,1,1,17-09-2013,31,225,79,145,63,94,49,7,8,11,3,11,0,0,4,Inactive
8397,1988,PhD,Married,38385,1,2,11-04-2013,10,230,76,133,77,80,71,6,8,5,12,6,0,0,3,Inactive
2982,1994,Graduation,Together,66847,1,0,01-04-2013,44,264,107,251,116,73,43,0,6,4,10,9,0,0,1,Budget
5061,1964,Master,Together,56869,0,1,18-02-2012,88,289,73,177,81,109,59,2,11,5,6,9,0,0,3,Inactive
4681,1992,Graduation,Together,68404,1,0,30-01-2013,32,355,87,307,96,124,45,1,2,10,7,12,0,0,1,Budget
2049,1978,2n Cycle,Together,17854,0,1,27-03-2014,40,157,55,101,31,66,15,4,3,6,1,18,0,0,0,High Value
6539,1985,Graduation,Together,41984,0,0,03-11-2013,7,153,53,181,67,82,68,4,5,11,11,10,0,0,1,Budget
1344,1962,Master,Together,90140,0,1,24-07-2013,10,484,134,240,156,120,90,4,10,4,6,12,0,0,3,Inactive
4770,1981,Graduation,Single,63050,0,0,22-05-2012,85,259,74,173,97,76,81,3,4,0,13,7,0,1,2,Frequent
4608,1956,Graduation,Together,57911,1,1,25-07-2013,50,225,78,217,126,59,70,4,1,7,1,7,0,0,0,High Value
1117,2000,PhD,Together,66158,0,1,20-12-2013,87,423,98,310,156,66,47,2,12,3,1,3,0,0,1,Budget
2163,1971,Graduation,Married,96169,0,0,09-11-2014,40,377,104,399,149,113,100,0,5,8,7,14,0,0,1,Budget
1964,1977,Graduation,Together,91960,0,1,29-03-2014,16,415,103,304,177,136,81,4,2,9,1,10,0,0,1,Budget
4750,1951,2n Cycle,Single,20409,0,0,09-11-2013,75,126,18,132,98,61,34,8,13,11,10,10,0,1,2,Frequent
2104,1991,PhD,Single,27789,1,0,26-02-2012,45,211,43,191,52,49,64,8,7,5,8,0,0,0,2,Frequent
1514,1994,Graduation,Divorced,19731,0,0,24-08-2012,31,87,27,59,49,29,52,3,1,0,11,16,0,0,4,Inactive
6413,1955,Graduation,Together,37057,1,0,18-06-2013,78,252,54,97,87,38,40,2,0,2,0,14,0,0,0,High Value
2160,1977,Graduation,Married,53098,0,0,31-12-2012,79,305,67,156,97,95,37,0,8,2,8,19,0,0,0,High Value
9423,1977,Master,Divorced,56840,1,1,27-06-2013,53,378,86,167,121,66,45,1,13,9,0,5,0,0,2,Frequent
4899,1993,Graduation,Single,21390,1,0,19-03-2012,85,241,29,98,67,75,22,7,11,11,9,14,0,0,4,Inactive
5562,1993,Graduation,Divorced,14652,0,1,10-08-2012,91,203,12,58,33,19,15,0,2,11,12,8,0,0,2,Frequent
8953,1969,Graduation,Married,36704,1,0,08-06-2014,19,179,79,181,74,70,28,7,10,3,9,13,0,0,3,Inactive
4510,1979,Graduation,Single,70323,0,1,08-12-2013,32,389,112,193,128,75,68,6,0,5,1,17,0,0,4,Inactive
9834,1960,PhD,Together,73807,0,2,04-10-2013,73,327,97,253,105,96,74,7,6,6,5,16,0,1,3,Inactive
3167,1977,Graduation,Married,86116,2,0,12-06-2014,39,390,111,332,157,98,95,5,12,9,5,17,0,0,3,Inactive
8744,1974,Basic,Married,51353,0,1,13-11-2014,31,346,93,206,80,51,66,8,14,3,0,4,0,0,3,Inactive
4981,1988,Graduation,Widow,68563,0,0,24-08-2012,96,373,92,228,107,121,79,2,9,5,6,19,0,0,4,Inactive
8749,1982,Graduation,Together,72197,1,1,27-02-2014,1,411,103,309,104,120,66,9,4,10,7,19,0,0,3,Inactive
7669,1950,Graduation,Married,42062,0,0,24-01-2013,96,260,45,232,71,47,32,3,4,0,1,8,0,0,0,High Value
4119,1976,Graduation,Together,59756,1,1,05-06-2013,32,414,71,284,82,105,45,5,13,7,7,10,0,0,3,Inactive
2545,1962,Basic,Married,65174,0,0,31-03-2012,76,395,103,189,127,64,87,7,0,6,8,0,0,0,1,Budget
2588,1990,PhD,Married,33816,1,0,12-06-2014,29,232,64,219,45,41,33,4,14,10,5,17,0,0,3,Inactive
8062,1952,PhD,Single,84841,1,1,04-01-2012,32,407,111,336,132,124,102,2,14,10,4,5,0,0,2,Frequent
6804,1988,PhD,Single,51223,1,0,30-11-2014,76,320,64,262,137,95,76,5,8,8,11,1,0,1,2,Frequent
7939,1955,Graduation,Single,53740,2,0,07-02-2013,25,237,51,282,88,79,72,3,6,2,8,14,0,0,4,Inactive
7735,1957,Master,Single,33053,0,0,15-01-2014,21,135,77,101,59,82,36,8,7,1,12,13,0,0,3,Inactive
8651,1976,Graduation,Single,36411,2,0,02-06-2014,65,154,44,164,71,76,62,2,8,0,11,4,0,0,4,Inactive
1887,1958,PhD,Married,8069,0,0,23-05-2012,37,40,6,75,16,8,21,3,5,2,10,5,0,0,3,Inactive
